step,version,age,batch,loss,pg_loss,kl_loss,adv_mean,reward,eval_reward,rollout/n_total,rollout/n_appended,rollout/n_eos,rollout/n_budget,rollout/n_loop,rollout/n_invalid,rollout/n_empty,rollout/valid_rate,rollout/generated_tokens,rollout/valid_tokens,rollout/wall_time,rollout/rollout_tokens,rollout/expected_rollout_tokens,rollout/budgets_used,rollout/teacher_forward_tokens,rollout/loop_periods,rollout/temperature,rollout/repetition_penalty,rollout/loop_min_len,rollout/source,rollout/budget_utilization,rollout/truncation_rate,rollout/loop_rate,rollout/eos_rate,rollout/accuracy_proxy,rollout/raw_tok_per_sec,rollout/valid_tok_per_sec,rollout/useful_per_token,hit_rate,refresh_age_p95,reuse_p95,max_length_ratio,cache_health/status,cache_health/reason,lookup/total,lookup/hit,lookup/miss,lookup/invalid,lookup/duplicate,lookup/hit_rate,refresh_train/skipped,refresh_train/skip_reason,refresh_pool/size,pool
135,138,9,4,-0.1611195057630539,-0.28550201654434204,6.219125747680664,0.45703125,0.462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,139,10,4,-0.13932941854000092,-0.26908546686172485,6.487802505493164,0.4609375,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,140,10,4,-0.24456317722797394,-0.3684762716293335,6.19565486907959,0.5625,0.58203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,141,10,4,-0.17229118943214417,-0.29377567768096924,6.074224472045898,0.44921875,0.482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,142,10,4,-0.1502218395471573,-0.28151148557662964,6.564482688903809,0.404296875,0.42578125,0.4479090962558985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,143,10,4,-0.1465311050415039,-0.2555156350135803,5.4492268562316895,0.421875,0.4453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,144,10,4,-0.14098268747329712,-0.25019100308418274,5.460415840148926,0.400390625,0.4140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,145,10,4,-0.14315515756607056,-0.28844135999679565,7.264310359954834,0.4921875,0.51171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,146,10,4,-0.13213825225830078,-0.2765498161315918,7.220578193664551,0.4453125,0.466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,147,10,4,-0.24167604744434357,-0.38293027877807617,7.062711715698242,0.56640625,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,148,10,4,-0.22604332864284515,-0.36130696535110474,6.763181686401367,0.55859375,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,149,10,4,-0.19910231232643127,-0.31776827573776245,5.933298110961914,0.51171875,0.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,150,10,4,-0.19983913004398346,-0.31335651874542236,5.675869464874268,0.50390625,0.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,151,9,4,-0.16137467324733734,-0.2758052349090576,5.721528053283691,0.46875,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,152,10,4,-0.18765345215797424,-0.3033502697944641,5.784841060638428,0.5234375,0.498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,153,10,4,-0.19437363743782043,-0.32584694027900696,6.573665142059326,0.5703125,0.55078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,154,10,4,-0.18985532224178314,-0.33505865931510925,7.260167121887207,0.5703125,0.54296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,155,10,4,-0.16179044544696808,-0.2985057234764099,6.835764408111572,0.484375,0.48046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,156,10,4,-0.17851676046848297,-0.3051920533180237,6.333765029907227,0.466796875,0.47265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,157,10,4,-0.266797810792923,-0.39322298765182495,6.321259021759033,0.6328125,0.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,158,10,4,-0.1581481397151947,-0.2779189646244049,5.988541603088379,0.43359375,0.45703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,159,10,4,-0.2064855843782425,-0.36192014813423157,7.771728515625,0.5390625,0.5703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,160,10,4,-0.12553299963474274,-0.2503818869590759,6.2424445152282715,0.390625,0.404296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,161,10,4,-0.15902842581272125,-0.2853389084339142,6.315524578094482,0.458984375,0.486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,162,10,4,-0.18908318877220154,-0.31314852833747864,6.2032670974731445,0.515625,0.51953125,0.4559206673875451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,163,10,4,-0.16962480545043945,-0.2667035162448883,4.853936195373535,0.427734375,0.451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,164,10,4,-0.21644869446754456,-0.3281691372394562,5.58602237701416,0.486328125,0.486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,165,10,4,-0.20365315675735474,-0.30382534861564636,5.008609294891357,0.484375,0.4921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,166,10,4,-0.1044410914182663,-0.23296719789505005,6.426305770874023,0.388671875,0.388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,167,10,4,-0.24785882234573364,-0.3650527000427246,5.859694480895996,0.5859375,0.5703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,168,10,4,-0.22409997880458832,-0.35071367025375366,6.330684661865234,0.5390625,0.5546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,169,10,4,-0.10496023297309875,-0.2562215328216553,7.563065528869629,0.4375,0.4609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,170,10,4,-0.2741686999797821,-0.3890122175216675,5.742176055908203,0.60546875,0.6171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,171,9,4,-0.16610226035118103,-0.25667738914489746,4.528757095336914,0.388671875,0.4140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,172,10,4,-0.2729480564594269,-0.397610604763031,6.233127593994141,0.62890625,0.65234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,173,10,4,-0.20765049755573273,-0.33585861325263977,6.410406112670898,0.484375,0.50390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,174,10,4,-0.23376622796058655,-0.377064049243927,7.164891242980957,0.54296875,0.5703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,175,10,4,-0.333055317401886,-0.4841376543045044,7.554117679595947,0.6953125,0.7109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,176,10,4,-0.19493788480758667,-0.32106539607048035,6.306375503540039,0.484375,0.49609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,177,10,4,-0.245962992310524,-0.3843201994895935,6.917860507965088,0.62109375,0.6328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,178,10,4,-0.19917869567871094,-0.30955058336257935,5.518594264984131,0.48046875,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,179,10,4,-0.17408810555934906,-0.297096848487854,6.150437355041504,0.486328125,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,180,10,4,-0.2987520694732666,-0.4260876178741455,6.366778373718262,0.640625,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,181,10,4,-0.20554682612419128,-0.34368008375167847,6.906662940979004,0.51171875,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,182,10,4,-0.21758241951465607,-0.3567429780960083,6.9580278396606445,0.54296875,0.53125,0.4684383003041148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,183,10,4,-0.33837243914604187,-0.4885008931159973,7.506422996520996,0.796875,0.78515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,184,10,4,-0.24119414389133453,-0.40578150749206543,8.229368209838867,0.64453125,0.64453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,185,10,4,-0.210776224732399,-0.3478419780731201,6.853287696838379,0.498046875,0.52734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,186,10,4,-0.24549084901809692,-0.40524765849113464,7.98784065246582,0.6015625,0.6328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,187,10,4,-0.23524191975593567,-0.3809698224067688,7.286395072937012,0.5625,0.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,188,10,4,-0.26137563586235046,-0.3791378438472748,5.888110637664795,0.54296875,0.5859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,189,10,4,-0.2833612263202667,-0.39776086807250977,5.719981670379639,0.5703125,0.60546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,190,10,4,-0.24562236666679382,-0.3854314088821411,6.990452289581299,0.6171875,0.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,191,9,4,-0.2143019735813141,-0.36916661262512207,7.743231773376465,0.5546875,0.5703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,192,10,4,-0.23950806260108948,-0.3915363550186157,7.601415157318115,0.58203125,0.59765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,193,10,4,-0.23202548921108246,-0.3650221526622772,6.649833679199219,0.51953125,0.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,194,10,4,-0.196547731757164,-0.329208642244339,6.633045673370361,0.5390625,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,195,10,4,-0.24925796687602997,-0.38191473484039307,6.632838249206543,0.55859375,0.53515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,196,10,4,-0.1834118664264679,-0.31331145763397217,6.494979381561279,0.46875,0.451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,197,10,4,-0.27328938245773315,-0.3932485580444336,5.997958183288574,0.62109375,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,198,10,4,-0.2695304751396179,-0.39167630672454834,6.1072916984558105,0.60546875,0.5859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,199,10,4,-0.25402742624282837,-0.3634725511074066,5.472256660461426,0.53515625,0.52734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,200,10,4,-0.20712098479270935,-0.3457305431365967,6.930478096008301,0.51953125,0.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,201,10,4,-0.16089126467704773,-0.28731292486190796,6.321083068847656,0.404296875,0.435546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,202,10,4,-0.24887900054454803,-0.40667566657066345,7.889833450317383,0.6328125,0.66015625,0.502819218672812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,203,10,4,-0.2136520892381668,-0.3911150395870209,8.873147964477539,0.56640625,0.59765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,204,10,4,-0.25364550948143005,-0.39371219277381897,7.0033345222473145,0.578125,0.61328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,8,8,0,8,0,0,0,1.0,8192,8192,4.575331274420023,8192,8192,8192,16384,"(2, 3, 4)",0.7,1.0,8,student,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.0,,,,8192,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1790.4714453793147,1790.4714453793147,0.0009765625,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.0,,,,8192,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1790.4714453793147,1790.4714453793147,0.0009765625,1.0,0,0,0,HEALTHY,,0,0,0,0,0,0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,16,
202,206,0,4,0.05780351161956787,-0.02313869446516037,4.047110557556152,0.029274487867951393,0.1567736566066742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refresh
203,208,0,4,0.05214676260948181,-0.019225411117076874,3.5686087608337402,0.02332540601491928,0.08208383619785309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refresh
204,210,0,4,0.042968619614839554,-0.025524821132421494,3.4246721267700195,0.039456456899642944,0.19996793568134308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refresh
205,212,0,4,0.03239266201853752,-0.035956770181655884,3.4174716472625732,0.037935372442007065,0.11413708329200745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refresh
206,213,18,4,-0.173004612326622,-0.281823992729187,5.440968990325928,0.44921875,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,214,18,4,-0.18203094601631165,-0.32374128699302673,7.085516929626465,0.53125,0.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,215,18,4,-0.2268083244562149,-0.3617058992385864,6.744878768920898,0.625,0.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,216,18,4,-0.25947895646095276,-0.39295244216918945,6.673674583435059,0.60546875,0.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,217,18,4,-0.23447075486183167,-0.3621065616607666,6.3817901611328125,0.546875,0.51171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,218,18,4,-0.2212546318769455,-0.3271980583667755,5.297171592712402,0.5,0.462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,219,17,4,-0.21544215083122253,-0.33061841130256653,5.75881290435791,0.53515625,0.50390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,220,18,4,-0.305509090423584,-0.443073034286499,6.878197193145752,0.6875,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,221,9,4,-0.18806776404380798,-0.3357774019241333,7.385481834411621,0.58203125,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,222,9,4,-0.165205180644989,-0.30956387519836426,7.217934608459473,0.49609375,0.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,223,10,4,-0.18511977791786194,-0.2985646724700928,5.672244548797607,0.458984375,0.50390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,224,10,4,-0.18616852164268494,-0.3072989583015442,6.056522369384766,0.470703125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,225,10,4,-0.20092536509037018,-0.33738017082214355,6.82274055480957,0.4921875,0.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,226,10,4,-0.26609480381011963,-0.41572749614715576,7.481634140014648,0.62109375,0.671875,0.5029361350461841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,227,10,4,-0.247178852558136,-0.3933878540992737,7.310450553894043,0.56640625,0.62109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,228,10,4,-0.23185278475284576,-0.3637518286705017,6.594952583312988,0.5234375,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,229,10,4,-0.20693710446357727,-0.33146512508392334,6.226401329040527,0.482421875,0.51171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,230,10,4,-0.20597033202648163,-0.33102530241012573,6.252748489379883,0.482421875,0.51171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,231,10,4,-0.17614910006523132,-0.294425904750824,5.913839817047119,0.41796875,0.431640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,232,10,4,-0.31222933530807495,-0.44531917572021484,6.654491424560547,0.671875,0.6796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,233,10,4,-0.19973541796207428,-0.3232748508453369,6.176971912384033,0.484375,0.474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,234,10,4,-0.29247725009918213,-0.42641133069992065,6.696704864501953,0.6484375,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,235,9,4,-0.24563570320606232,-0.3751707971096039,6.476755142211914,0.55078125,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,236,10,4,-0.17401301860809326,-0.2910308241844177,5.850890159606934,0.416015625,0.408203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,237,10,4,-0.2547339200973511,-0.37999191880226135,6.262899398803711,0.5625,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,238,10,4,-0.2436569482088089,-0.3789212107658386,6.763213157653809,0.5703125,0.58203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,239,10,4,-0.34855952858924866,-0.4617316424846649,5.658606052398682,0.66796875,0.67578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,240,10,4,-0.25105181336402893,-0.382601797580719,6.5774993896484375,0.54296875,0.55859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,241,10,4,-0.20868515968322754,-0.320604145526886,5.595949172973633,0.49609375,0.51171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,242,10,4,-0.2662913203239441,-0.39978981018066406,6.674924850463867,0.578125,0.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,243,10,4,-0.22228610515594482,-0.3464282155036926,6.20710563659668,0.494140625,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,244,10,4,-0.18932798504829407,-0.31295835971832275,6.1815185546875,0.466796875,0.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,245,10,4,-0.24156664311885834,-0.36474084854125977,6.158710479736328,0.51171875,0.53515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,246,10,4,-0.22742362320423126,-0.36026298999786377,6.641968727111816,0.5390625,0.546875,0.49858800508081913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,247,10,4,-0.29647064208984375,-0.44951725006103516,7.65233039855957,0.66015625,0.66015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,248,10,4,-0.27336862683296204,-0.42247533798217773,7.45533561706543,0.62890625,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,249,10,4,-0.2835215926170349,-0.41995179653167725,6.8215107917785645,0.5703125,0.55859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,250,10,4,-0.222733274102211,-0.3469772934913635,6.212201118469238,0.5078125,0.498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,251,10,4,-0.2827194929122925,-0.46872538328170776,9.300294876098633,0.703125,0.69140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,252,10,4,-0.21440351009368896,-0.3591734766960144,7.238498687744141,0.5390625,0.54296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,253,10,4,-0.2551393508911133,-0.38277649879455566,6.381856918334961,0.609375,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,254,10,4,-0.29556000232696533,-0.4273521602153778,6.589607238769531,0.62109375,0.63671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,255,9,4,-0.2388053685426712,-0.378587931394577,6.989128112792969,0.54296875,0.55859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,256,9,4,-0.235680490732193,-0.35743725299835205,6.087838172912598,0.498046875,0.51953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,257,10,4,-0.3303748369216919,-0.47754764556884766,7.358639717102051,0.69140625,0.7109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,258,10,4,-0.25231051445007324,-0.3949210047721863,7.1305251121521,0.57421875,0.59765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,259,10,4,-0.2699570655822754,-0.41145896911621094,7.075094223022461,0.62109375,0.6328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,260,10,4,-0.283477783203125,-0.42078256607055664,6.865240097045898,0.60546875,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,261,10,4,-0.19815121591091156,-0.3446352183818817,7.324200630187988,0.53515625,0.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,262,10,4,-0.26525604724884033,-0.39727145433425903,6.600769519805908,0.59375,0.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,263,10,4,-0.19630348682403564,-0.3388172388076782,7.125688076019287,0.5234375,0.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,264,10,4,-0.2620043456554413,-0.3762143850326538,5.7105021476745605,0.515625,0.51171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,265,10,4,-0.2707443833351135,-0.4269842505455017,7.811994552612305,0.61328125,0.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,266,10,4,-0.2124495804309845,-0.36091282963752747,7.423162937164307,0.56640625,0.5546875,0.5028693852946162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,267,10,4,-0.2620502710342407,-0.3906978368759155,6.432378768920898,0.6015625,0.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,268,10,4,-0.19951386749744415,-0.33846428990364075,6.947521209716797,0.51171875,0.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,269,10,4,-0.23528394103050232,-0.3563394248485565,6.052773952484131,0.50390625,0.494140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,270,10,4,-0.2756306529045105,-0.41561320424079895,6.999128341674805,0.609375,0.6171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,271,10,4,-0.2374042272567749,-0.3847716450691223,7.36837100982666,0.546875,0.55078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,272,10,4,-0.2956136465072632,-0.4711644649505615,8.777542114257812,0.70703125,0.73828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,273,10,4,-0.2774137258529663,-0.39261436462402344,5.760032653808594,0.55859375,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,274,10,4,-0.2072920799255371,-0.3528969883918762,7.280245780944824,0.5078125,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,275,9,4,-0.3050655424594879,-0.4402155876159668,6.757502555847168,0.640625,0.66015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,276,10,4,-0.2515096068382263,-0.39164429903030396,7.0067338943481445,0.5625,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,277,10,4,-0.28144729137420654,-0.4317625164985657,7.515760898590088,0.640625,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,278,10,4,-0.2833878993988037,-0.44091618061065674,7.876415252685547,0.66015625,0.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,279,10,4,-0.23951669037342072,-0.3708864748477936,6.568489074707031,0.5390625,0.5390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,280,10,4,-0.22584307193756104,-0.37085476517677307,7.250584602355957,0.58984375,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,281,10,4,-0.2558656334877014,-0.38430845737457275,6.422141075134277,0.58203125,0.57421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,282,9,4,-0.31422150135040283,-0.45727261900901794,7.152556419372559,0.640625,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
